number,administrative_dong,location,note,data_reference_date,latitude,longitude
1,대연1동,"유엔평화로 24, 동 행정복지센터",동 행정복지센터,2023-06-16,35.136769,129.101569
2,대연1동,유엔로183번길 41,일반주택,2023-06-16,35.134465,129.101730
3,대연1동,대연동 367-1 대연성당 주변 삼각화단,일반주택,2023-06-16,35.132499,129.098569
4,대연1동,대연동 1750-7 대연1동 공영주차장,일반주택,2023-06-16,35.132421,129.092423
5,대연3동,"수영로 325번길 159-62, 우영연립 입구",일반주택,2023-06-16,35.139256,129.100238
6,대연4동,수영로 168번길 85 (부산공고 주거지주차장),일반주택,2023-06-16,35.139811,129.093207
7,대연4동,석포로 83번길 53앞,일반주택,2023-06-16,35.136965,129.092623
8,대연5동,진남로 46번길 7,동 행정복지센터,2023-06-16,35.133321,129.087932
9,대연5동,"못골번영로 70, 나사함 발달장애인복지관 앞",일반주택,2023-06-16,35.132986,129.089642
10,대연6동,"못골로 13 (대연동), 동 행정복지센터",동 행정복지센터,2023-06-16,35.134745,129.088956
11,대연6동,수영로 69번가길 70 (대연동),일반주택,2023-06-16,35.133451,129.092329
